,img_id,rank,scene,score
1418,279,4,'pond',0.060402598232
1419,279,5,'creek',0.0557702220976
1420,280,1,'pond',0.216251984239
1421,280,2,'marsh',0.205627545714
1422,280,3,'river',0.129809856415
1423,280,4,'forest_road',0.0835870802402
1424,280,5,'bayou',0.0666232556105
1425,281,1,'parking_lot',0.686828553677
1426,281,2,'driveway',0.200643390417
1427,281,3,'yard',0.0318488776684
1428,281,4,'residential_neighborhood',0.010604836978
1429,281,5,'orchard',0.00769928889349
1430,282,1,'crosswalk',0.674700796604
1431,282,2,'parking_lot',0.180441632867
1432,282,3,'residential_neighborhood',0.0821383297443
1433,282,4,'highway',0.0289200544357
1434,282,5,'driveway',0.0109877279028
1435,283,1,'driveway',0.252085745335
1436,283,2,'yard',0.17498986423
1437,283,3,'construction_site',0.0832646936178
1438,283,4,'residential_neighborhood',0.0658151358366
1439,283,5,'orchard',0.0445310547948
1440,284,1,'residential_neighborhood',0.697609305382
1441,284,2,'motel',0.061218816787
1442,284,3,'parking_lot',0.0524992831051
1443,284,4,'mansion',0.0439168661833
1444,284,5,'inn',0.0231467429549
1445,285,1,'driveway',0.201526254416
1446,285,2,'veranda',0.0729776695371
1447,285,3,'residential_neighborhood',0.0624141730368
1448,285,4,'cottage_garden',0.060148127377
1449,285,5,'patio',0.0564812533557
1450,286,1,'forest_road',0.575193464756
1451,286,2,'forest_path',0.173979610205
1452,286,3,'driveway',0.115763731301
1453,286,4,'highway',0.0573172904551
1454,286,5,'picnic_area',0.00834307260811
1455,287,1,'picnic_area',0.262116461992
1456,287,2,'bayou',0.220657259226
1457,287,3,'dock',0.12926197052
1458,287,4,'pond',0.0984277650714
1459,287,5,'river',0.0667767077684
1460,288,1,'highway',0.603056550026
1461,288,2,'forest_road',0.0612505376339
1462,288,3,'river',0.0562109425664
1463,288,4,'marsh',0.0353134796023
1464,288,5,'residential_neighborhood',0.0318014472723
1465,289,1,'apartment_building',0.405220478773
1466,289,2,'residential_neighborhood',0.167377084494
1467,289,3,'courtyard',0.12071043998
1468,289,4,'building_facade',0.116321586072
1469,289,5,'office_building',0.0542940087616
1470,290,1,'apartment_building',0.201985225081
1471,290,2,'hospital',0.16608941555
1472,290,3,'courtyard',0.142259925604
1473,290,4,'residential_neighborhood',0.0915684178472
1474,290,5,'office_building',0.076972708106
1475,291,1,'apartment_building',0.305003732443
1476,291,2,'hospital',0.284330129623
1477,291,3,'courtyard',0.113455966115
1478,291,4,'residential_neighborhood',0.0559313222766
1479,291,5,'office_building',0.046696908772
1480,292,1,'residential_neighborhood',0.55571436882
1481,292,2,'apartment_building',0.14826208353
1482,292,3,'hospital',0.0552234649658
1483,292,4,'office_building',0.0441156812012
1484,292,5,'parking_lot',0.0274433363229
1485,293,1,'highway',0.904251396656
1486,293,2,'forest_road',0.0244024246931
1487,293,3,'sky',0.0152311827987
1488,293,4,'driveway',0.00803681556135
1489,293,5,'parking_lot',0.00546400528401
1490,294,1,'corn_field',0.703048348427
1491,294,2,'field',0.113750770688
1492,294,3,'tree_farm',0.0468233115971
1493,294,4,'field',0.0293172989041
1494,294,5,'orchard',0.0196882300079
1495,295,1,'highway',0.95367705822
1496,295,2,'motel',0.00607109256089
1497,295,3,'forest_road',0.00487807579339
1498,295,4,'viaduct',0.00356376823038
1499,295,5,'bridge',0.00314094102941
1500,296,1,'parking_lot',0.270916849375
1501,296,2,'runway',0.213877767324
1502,296,3,'highway',0.148039549589
1503,296,4,'water_tower',0.0320529192686
1504,296,5,'coast',0.0276381019503
1505,297,1,'driveway',0.262773424387
1506,297,2,'forest_road',0.0918649658561
1507,297,3,'orchard',0.0619237236679
1508,297,4,'parking_lot',0.0537384226918
1509,297,5,'picnic_area',0.0488862246275
1510,298,1,'driveway',0.261349022388
1511,298,2,'forest_road',0.172279775143
1512,298,3,'orchard',0.128666132689
1513,298,4,'tree_farm',0.0789693519473
1514,298,5,'highway',0.0516433045268
1515,299,1,'highway',0.202840477228
1516,299,2,'forest_road',0.171174481511
1517,299,3,'orchard',0.159437790513
1518,299,4,'parking_lot',0.138102099299
1519,299,5,'driveway',0.121609844267
1520,300,1,'orchard',0.586406588554
1521,300,2,'tree_farm',0.068935342133
1522,300,3,'vegetable_garden',0.0584126003087
1523,300,4,'herb_garden',0.0333405025303
1524,300,5,'picnic_area',0.0302716623992
1525,301,1,'forest_road',0.365664422512
1526,301,2,'driveway',0.13815331459
1527,301,3,'tree_farm',0.108364224434
1528,301,4,'highway',0.0931588709354
1529,301,5,'forest_path',0.0442970953882
1530,302,1,'bayou',0.236889526248
1531,302,2,'dock',0.158872291446
1532,302,3,'marsh',0.121924117208
1533,302,4,'viaduct',0.119936369359
1534,302,5,'bridge',0.0699753761292
1535,303,1,'highway',0.23893456161
1536,303,2,'runway',0.0769785642624
1537,303,3,'driveway',0.0729405507445
1538,303,4,'forest_road',0.0607133209705
1539,303,5,'field',0.0550326704979
1540,304,1,'runway',0.207008078694
1541,304,2,'corn_field',0.151984319091
1542,304,3,'construction_site',0.0728002637625
1543,304,4,'highway',0.0632462874055
1544,304,5,'parking_lot',0.0521376021206
1545,305,1,'parking_lot',0.261730313301
1546,305,2,'picnic_area',0.249743387103
1547,305,3,'forest_road',0.235143736005
1548,305,4,'botanical_garden',0.0465965308249
1549,305,5,'driveway',0.0419547967613
1550,306,1,'train_railway',0.104335866868
1551,306,2,'railroad_track',0.0805807262659
1552,306,3,'motel',0.0759949013591
1553,306,4,'office_building',0.072993837297
1554,306,5,'building_facade',0.0620046816766
1555,307,1,'driveway',0.401970118284
1556,307,2,'residential_neighborhood',0.17146897316
1557,307,3,'courtyard',0.0624724291265
1558,307,4,'mansion',0.0582581497729
1559,307,5,'parking_lot',0.0559822805226
1560,308,1,'picnic_area',0.256454944611
1561,308,2,'botanical_garden',0.116914503276
1562,308,3,'orchard',0.0935399830341
1563,308,4,'forest_path',0.0755424946547
1564,308,5,'herb_garden',0.0743580907583
1565,309,1,'forest_road',0.238049894571
1566,309,2,'highway',0.0923587158322
1567,309,3,'driveway',0.0843026190996
1568,309,4,'field',0.0776225179434
1569,309,5,'orchard',0.0592343434691
1570,310,1,'marsh',0.218277320266
1571,310,2,'field',0.116467371583
1572,310,3,'orchard',0.11460223794
1573,310,4,'botanical_garden',0.0749562680721
1574,310,5,'sky',0.0482402071357
1575,311,1,'driveway',0.190220937133
1576,311,2,'residential_neighborhood',0.167419731617
1577,311,3,'highway',0.0674310401082
1578,311,4,'forest_road',0.0634365230799
1579,311,5,'orchard',0.0604053810239
1580,312,1,'shed',0.504202604294
1581,312,2,'yard',0.210036039352
1582,312,3,'chalet',0.0899517014623
1583,312,4,'driveway',0.0692216232419
1584,312,5,'residential_neighborhood',0.0196946151555
1585,313,1,'pond',0.281506240368
1586,313,2,'marsh',0.170849993825
1587,313,3,'river',0.11127333343
1588,313,4,'rice_paddy',0.0821602866054
1589,313,5,'field',0.0477923415601
1590,314,1,'highway',0.638915240765
1591,314,2,'driveway',0.0768203735352
1592,314,3,'forest_road',0.0741022452712
1593,314,4,'residential_neighborhood',0.0389164537191
1594,314,5,'rice_paddy',0.0185947529972
1595,315,1,'construction_site',0.191145330667
1596,315,2,'excavation',0.0778736546636
1597,315,3,'racecourse',0.0734980031848
1598,315,4,'baseball_field',0.05949453637
1599,315,5,'field',0.0397662706673
1600,316,1,'highway',0.295038312674
1601,316,2,'driveway',0.281482428312
1602,316,3,'forest_road',0.065350882709
1603,316,4,'sky',0.0387401878834
1604,316,5,'hospital',0.0383283123374
1605,317,1,'picnic_area',0.623192131519
1606,317,2,'orchard',0.0814393311739
1607,317,3,'yard',0.0517216511071
1608,317,4,'botanical_garden',0.0509285703301
1609,317,5,'tree_farm',0.0272054579109
1610,318,1,'office_building',0.20563288033
1611,318,2,'hotel',0.137602508068
1612,318,3,'building_facade',0.128460198641
1613,318,4,'motel',0.114645294845
1614,318,5,'hospital',0.0843652933836
1615,319,1,'motel',0.790841400623
1616,319,2,'parking_lot',0.0608411990106
1617,319,3,'boat_deck',0.0446169637144
1618,319,4,'office_building',0.0182547271252
1619,319,5,'hospital',0.0108731873333
1620,320,1,'palace',0.214732021093
1621,320,2,'office_building',0.169013738632
1622,320,3,'pagoda',0.120655059814
1623,320,4,'plaza',0.0884215012193
1624,320,5,'courtyard',0.0526526644826
1625,321,1,'highway',0.936848700047
1626,321,2,'bridge',0.0301537066698
1627,321,3,'viaduct',0.0111560961232
1628,321,4,'runway',0.00385844474658
1629,321,5,'forest_road',0.00381101132371
1630,322,1,'wind_farm',0.674467325211
1631,322,2,'windmill',0.181346476078
1632,322,3,'highway',0.074261136353
1633,322,4,'runway',0.00678971922025
1634,322,5,'forest_road',0.00661477120593
1635,323,1,'highway',0.904340684414
1636,323,2,'wind_farm',0.0261886101216
1637,323,3,'runway',0.0251220352948
1638,323,4,'windmill',0.0210389867425
1639,323,5,'sky',0.00737492321059
1640,324,1,'highway',0.834073066711
1641,324,2,'parking_lot',0.0613959692419
1642,324,3,'runway',0.0111537827179
1643,324,4,'train_railway',0.01042190101
1644,324,5,'railroad_track',0.00836586393416
1645,325,1,'office_building',0.248127058148
1646,325,2,'motel',0.144234851003
1647,325,3,'hotel',0.0996307209134
1648,325,4,'hospital',0.0986765697598
1649,325,5,'apartment_building',0.0943873226643
1650,326,1,'apartment_building',0.203317925334
1651,326,2,'courtyard',0.1607657969
1652,326,3,'hotel',0.10841358453
1653,326,4,'inn',0.0944264531136
1654,326,5,'plaza',0.0730911418796
1655,327,1,'office_building',0.269510507584
1656,327,2,'inn',0.081057086587
1657,327,3,'building_facade',0.0790880843997
1658,327,4,'hospital',0.0740651190281
1659,327,5,'apartment_building',0.0617108978331
1660,328,1,'pavilion',0.209192737937
1661,328,2,'yard',0.0741748437285
1662,328,3,'picnic_area',0.0638054460287
1663,328,4,'plaza',0.0636790022254
1664,328,5,'playground',0.0617819055915
1665,329,1,'yard',0.217673331499
1666,329,2,'driveway',0.206483215094
1667,329,3,'vegetable_garden',0.0807325839996
1668,329,4,'herb_garden',0.0767972394824
1669,329,5,'patio',0.0682480335236
1670,330,1,'crosswalk',0.384821265936
1671,330,2,'residential_neighborhood',0.0874519124627
1672,330,3,'highway',0.080166131258
1673,330,4,'office_building',0.0493069849908
1674,330,5,'courthouse',0.0363498926163
1675,331,1,'building_facade',0.163806706667
1676,331,2,'office_building',0.148003742099
1677,331,3,'crosswalk',0.11163932085
1678,331,4,'apartment_building',0.0543888173997
1679,331,5,'basilica',0.0445614755154
1680,332,1,'crosswalk',0.483924239874
1681,332,2,'highway',0.192970857024
1682,332,3,'residential_neighborhood',0.131183817983
1683,332,4,'parking_lot',0.0650131106377
1684,332,5,'plaza',0.0198156386614
1685,333,1,'forest_road',0.548066675663
1686,333,2,'highway',0.242185652256
1687,333,3,'field',0.051455937326
1688,333,4,'tree_farm',0.027057973668
1689,333,5,'forest_path',0.0258708298206
1690,334,1,'field',0.504376649857
1691,334,2,'pasture',0.198197901249
1692,334,3,'marsh',0.0718987211585
1693,334,4,'pond',0.0356939136982
1694,334,5,'field',0.0336003452539
1695,335,1,'highway',0.756319761276
1696,335,2,'forest_road',0.174116179347
1697,335,3,'tree_farm',0.00998739618808
1698,335,4,'orchard',0.00877157598734
1699,335,5,'field',0.00632541999221
1700,336,1,'field',0.163842394948
1701,336,2,'corn_field',0.142692551017
1702,336,3,'field',0.125909879804
1703,336,4,'rice_paddy',0.12021676451
1704,336,5,'pasture',0.119102366269
1705,337,1,'driveway',0.454860687256
1706,337,2,'forest_road',0.14946487546
1707,337,3,'highway',0.065627835691
1708,337,4,'parking_lot',0.0472003780305
1709,337,5,'yard',0.041271917522
1710,338,1,'residential_neighborhood',0.259692192078
1711,338,2,'apartment_building',0.229377523065
1712,338,3,'yard',0.0981501489878
1713,338,4,'driveway',0.0472425892949
1714,338,5,'parking_lot',0.0306078419089
1715,339,1,'residential_neighborhood',0.310148745775
1716,339,2,'hospital',0.216939121485
1717,339,3,'parking_lot',0.146829381585
1718,339,4,'apartment_building',0.0954052060843
1719,339,5,'office_building',0.0617504492402
1720,340,1,'highway',0.473931312561
1721,340,2,'crosswalk',0.196495369077
1722,340,3,'residential_neighborhood',0.101148158312
1723,340,4,'parking_lot',0.0750398039818
1724,340,5,'driveway',0.0314921587706
1725,341,1,'crosswalk',0.930781006813
1726,341,2,'highway',0.03146456182
1727,341,3,'parking_lot',0.00750173348933
1728,341,4,'office_building',0.00457874545828
1729,341,5,'plaza',0.00430462416261
1730,342,1,'runway',0.296887010336
1731,342,2,'highway',0.225362181664
1732,342,3,'parking_lot',0.167588308454
1733,342,4,'crosswalk',0.107788592577
1734,342,5,'construction_site',0.0305559765548
1735,343,1,'parking_lot',0.632247626781
1736,343,2,'hospital',0.131013557315
1737,343,3,'highway',0.0608654282987
1738,343,4,'motel',0.0389622710645
1739,343,5,'construction_site',0.038702186197
1740,344,1,'crosswalk',0.880052149296
1741,344,2,'highway',0.0459416918457
1742,344,3,'parking_lot',0.0285640936345
1743,344,4,'gas_station',0.0120444800705
1744,344,5,'skyscraper',0.00499079888687
1745,345,1,'highway',0.604716300964
1746,345,2,'driveway',0.137566387653
1747,345,3,'forest_road',0.104610286653
1748,345,4,'parking_lot',0.0695672482252
1749,345,5,'tree_farm',0.0176058337092
1750,346,1,'highway',0.894133925438
1751,346,2,'forest_road',0.0345829501748
1752,346,3,'parking_lot',0.0151633908972
1753,346,4,'driveway',0.0131259001791
1754,346,5,'residential_neighborhood',0.0103262346238
1755,347,1,'office_building',0.400472521782
1756,347,2,'hospital',0.331699550152
1757,347,3,'building_facade',0.0854565873742
1758,347,4,'apartment_building',0.0581656098366
1759,347,5,'driveway',0.0183339100331
1760,348,1,'highway',0.777549266815
1761,348,2,'crosswalk',0.0760735273361
1762,348,3,'forest_road',0.0548047348857
1763,348,4,'residential_neighborhood',0.04674648121
1764,348,5,'parking_lot',0.0124315833673
1765,349,1,'parking_lot',0.640557408333
1766,349,2,'residential_neighborhood',0.0985400900245
1767,349,3,'office_building',0.041978482157
1768,349,4,'driveway',0.0375151820481
1769,349,5,'hospital',0.0309192705899
1770,350,1,'driveway',0.129537060857
1771,350,2,'doorway',0.0864332690835
1772,350,3,'yard',0.0757071748376
1773,350,4,'inn',0.0719909518957
1774,350,5,'cottage_garden',0.0719362422824
1775,351,1,'courtyard',0.270506203175
1776,351,2,'mansion',0.0984720364213
1777,351,3,'residential_neighborhood',0.0845723003149
1778,351,4,'inn',0.0619896166027
1779,351,5,'driveway',0.0505688600242
1780,352,1,'parking_lot',0.226762473583
1781,352,2,'hospital',0.149673447013
1782,352,3,'motel',0.129443138838
1783,352,4,'residential_neighborhood',0.109355084598
1784,352,5,'apartment_building',0.106476217508
1785,353,1,'highway',0.598177969456
1786,353,2,'forest_road',0.261712908745
1787,353,3,'orchard',0.0310257840902
1788,353,4,'tree_farm',0.0189155917615
1789,353,5,'driveway',0.0182926822454
1790,354,1,'orchard',0.303533673286
1791,354,2,'wind_farm',0.232008352876
1792,354,3,'windmill',0.132377162576
1793,354,4,'valley',0.0520481280982
1794,354,5,'tree_farm',0.0382686778903
1795,355,1,'highway',0.727895379066
1796,355,2,'forest_road',0.168900609016
1797,355,3,'tree_farm',0.029099881649
1798,355,4,'driveway',0.015159628354
1799,355,5,'orchard',0.00976351927966
1800,356,1,'forest_road',0.185325220227
1801,356,2,'swamp',0.124965690076
1802,356,3,'marsh',0.105701975524
1803,356,4,'corn_field',0.0618008226156
1804,356,5,'creek',0.0569231621921
1805,357,1,'construction_site',0.549928367138
1806,357,2,'excavation',0.22037923336
1807,357,3,'trench',0.0334555096924
1808,357,4,'parking_lot',0.0284679401666
1809,357,5,'office_building',0.0269718654454
1810,358,1,'construction_site',0.967190563679
1811,358,2,'office_building',0.0120681095868
1812,358,3,'hospital',0.00999951083213
1813,358,4,'apartment_building',0.00396505137905
1814,358,5,'building_facade',0.00184901629109
1815,359,1,'parking_lot',0.218254581094
1816,359,2,'residential_neighborhood',0.197802349925
1817,359,3,'hospital',0.140744239092
1818,359,4,'apartment_building',0.109448872507
1819,359,5,'office_building',0.0864094495773
1820,360,1,'parking_lot',0.360434114933
1821,360,2,'motel',0.124725610018
1822,360,3,'residential_neighborhood',0.11005589366
1823,360,4,'driveway',0.0951591953635
1824,360,5,'apartment_building',0.0900259837508
1825,361,1,'courtyard',0.167983978987
1826,361,2,'hospital',0.091771826148
1827,361,3,'apartment_building',0.0914026275277
1828,361,4,'inn',0.0751421973109
1829,361,5,'mansion',0.0693866312504
1830,362,1,'parking_lot',0.334298610687
1831,362,2,'motel',0.15551623702
1832,362,3,'hospital',0.100223705173
1833,362,4,'residential_neighborhood',0.0704589784145
1834,362,5,'inn',0.06549166888
1835,363,1,'driveway',0.120830528438
1836,363,2,'inn',0.0802040994167
1837,363,3,'parking_lot',0.0624585747719
1838,363,4,'motel',0.0610159151256
1839,363,5,'courtyard',0.0569258295
1840,364,1,'parking_lot',0.5179733634
1841,364,2,'highway',0.149912074208
1842,364,3,'residential_neighborhood',0.115049168468
1843,364,4,'driveway',0.0445429608226
1844,364,5,'forest_road',0.0413864254951
1845,365,1,'fairway',0.223106220365
1846,365,2,'chalet',0.210996955633
1847,365,3,'golf_course',0.14372587204
1848,365,4,'mansion',0.084468357265
1849,365,5,'yard',0.0488557033241
1850,366,1,'highway',0.119492068887
1851,366,2,'lighthouse',0.102190122008
1852,366,3,'windmill',0.0696586668491
1853,366,4,'forest_road',0.0691142082214
1854,366,5,'driveway',0.0607789866626
1855,367,1,'corn_field',0.36386680603
1856,367,2,'tree_farm',0.152884304523
1857,367,3,'chalet',0.0957402288914
1858,367,4,'orchard',0.0656380653381
1859,367,5,'field',0.0511802434921
1860,368,1,'driveway',0.262893110514
1861,368,2,'pasture',0.14906051755
1862,368,3,'highway',0.133983433247
1863,368,4,'forest_road',0.109988547862
1864,368,5,'tree_farm',0.0924330130219
1865,369,1,'orchard',0.382411897182
1866,369,2,'forest_road',0.253929436207
1867,369,3,'forest_path',0.152611628175
1868,369,4,'field',0.0657986402512
1869,369,5,'tree_farm',0.0507006645203
1870,370,1,'orchard',0.518262207508
1871,370,2,'forest_road',0.179288804531
1872,370,3,'tree_farm',0.0615417510271
1873,370,4,'forest_path',0.056891284883
1874,370,5,'driveway',0.0547834485769
1875,371,1,'forest_road',0.143409445882
1876,371,2,'field',0.0930963978171
1877,371,3,'orchard',0.0901573672891
1878,371,4,'driveway',0.0793591067195
1879,371,5,'highway',0.0565174296498
1880,372,1,'orchard',0.385828047991
1881,372,2,'picnic_area',0.1792973876
1882,372,3,'botanical_garden',0.0669263824821
1883,372,4,'forest_road',0.0648998469114
1884,372,5,'tree_farm',0.0554134808481
1885,373,1,'driveway',0.532677650452
1886,373,2,'parking_lot',0.123218551278
1887,373,3,'orchard',0.0500545613468
1888,373,4,'forest_road',0.043963111937
1889,373,5,'field',0.0297808088362
1890,374,1,'construction_site',0.406982004642
1891,374,2,'excavation',0.272778630257
1892,374,3,'trench',0.124128177762
1893,374,4,'highway',0.121577426791
1894,374,5,'parking_lot',0.0369492433965
1895,375,1,'construction_site',0.327348798513
1896,375,2,'tower',0.122974447906
1897,375,3,'skyscraper',0.109587222338
1898,375,4,'highway',0.0741569250822
1899,375,5,'hospital',0.0525824278593
1900,376,1,'highway',0.734693169594
1901,376,2,'crosswalk',0.192954972386
1902,376,3,'residential_neighborhood',0.0287081096321
1903,376,4,'parking_lot',0.0128767490387
1904,376,5,'forest_road',0.00843755714595
1905,377,1,'hospital',0.251076877117
1906,377,2,'office_building',0.213542073965
1907,377,3,'airport_terminal',0.154143601656
1908,377,4,'fire_station',0.122730612755
1909,377,5,'building_facade',0.0418015122414
1910,378,1,'parking_lot',0.309053689241
1911,378,2,'highway',0.196408912539
1912,378,3,'crosswalk',0.152652293444
1913,378,4,'residential_neighborhood',0.0978923812509
1914,378,5,'hospital',0.0901435241103
1915,379,1,'motel',0.385335415602
1916,379,2,'hospital',0.128744438291
1917,379,3,'inn',0.111139111221
1918,379,4,'parking_lot',0.110444836318
1919,379,5,'gas_station',0.0272956304252
1920,380,1,'highway',0.41081649065
1921,380,2,'parking_lot',0.197998896241
1922,380,3,'fire_station',0.11736536026
1923,380,4,'construction_site',0.0977566316724
1924,380,5,'runway',0.0314823687077
1925,381,1,'water_tower',0.610210478306
1926,381,2,'office_building',0.128146007657
1927,381,3,'highway',0.0740209668875
1928,381,4,'parking_lot',0.0396679975092
1929,381,5,'hospital',0.0311900936067
1930,382,1,'construction_site',0.343836903572
1931,382,2,'highway',0.152344062924
1932,382,3,'office_building',0.111665137112
1933,382,4,'dam',0.0536907874048
1934,382,5,'building_facade',0.0474948957562
1935,383,1,'train_railway',0.215915471315
1936,383,2,'railroad_track',0.142088279128
1937,383,3,'hospital',0.0902932956815
1938,383,4,'train_station',0.0878732129931
1939,383,5,'office_building',0.0843407809734
1940,384,1,'highway',0.32724955678
1941,384,2,'forest_road',0.159931927919
1942,384,3,'water_tower',0.0679508075118
1943,384,4,'tree_farm',0.0538788475096
1944,384,5,'windmill',0.0258795488626
1945,385,1,'parking_lot',0.152691364288
1946,385,2,'driveway',0.0888514444232
1947,385,3,'residential_neighborhood',0.0774195566773
1948,385,4,'plaza',0.0647258982062
1949,385,5,'orchard',0.0451922789216
1950,386,1,'parking_lot',0.315102189779
1951,386,2,'residential_neighborhood',0.197305187583
1952,386,3,'hospital',0.102491863072
1953,386,4,'apartment_building',0.0840767845511
1954,386,5,'driveway',0.0720687508583
1955,387,1,'mansion',0.318885743618
1956,387,2,'driveway',0.130085274577
1957,387,3,'courtyard',0.0584644787014
1958,387,4,'veranda',0.0555834807456
1959,387,5,'inn',0.049099098891
1960,388,1,'courtyard',0.278822004795
1961,388,2,'driveway',0.101084150374
1962,388,3,'motel',0.100724674761
1963,388,4,'mansion',0.083513841033
1964,388,5,'hospital',0.0803279206157
1965,389,1,'inn',0.19286800921
1966,389,2,'residential_neighborhood',0.155148223042
1967,389,3,'motel',0.13806514442
1968,389,4,'parking_lot',0.119161561131
1969,389,5,'driveway',0.0586905814707
1970,390,1,'motel',0.227064177394
1971,390,2,'parking_lot',0.214922845364
1972,390,3,'inn',0.148702427745
1973,390,4,'residential_neighborhood',0.0751322135329
1974,390,5,'driveway',0.0477636605501
1975,391,1,'driveway',0.122587859631
1976,391,2,'residential_neighborhood',0.0898388847709
1977,391,3,'inn',0.0805318653584
1978,391,4,'alley',0.0628762319684
1979,391,5,'apartment_building',0.046626329422
1980,392,1,'driveway',0.196139737964
1981,392,2,'cottage_garden',0.181528016925
1982,392,3,'residential_neighborhood',0.0951674059033
1983,392,4,'formal_garden',0.08117749542
1984,392,5,'inn',0.0658551901579
1985,393,1,'residential_neighborhood',0.598042666912
1986,393,2,'apartment_building',0.271001368761
1987,393,3,'parking_lot',0.0305835790932
1988,393,4,'motel',0.0218637064099
1989,393,5,'office_building',0.0162333846092
1990,394,1,'residential_neighborhood',0.432948708534
1991,394,2,'apartment_building',0.20866625011
1992,394,3,'office_building',0.04621687904
1993,394,4,'inn',0.0400136262178
1994,394,5,'parking_lot',0.0311572793871
1995,395,1,'picnic_area',0.331459373236
1996,395,2,'parking_lot',0.0786350816488
1997,395,3,'playground',0.0425038225949
1998,395,4,'bridge',0.0404828302562
1999,395,5,'golf_course',0.0306999254972
2000,396,1,'parking_lot',0.915330827236
2001,396,2,'plaza',0.0151257757097
2002,396,3,'hospital',0.014055035077
2003,396,4,'driveway',0.00747009227052
2004,396,5,'highway',0.0071548554115
2005,397,1,'highway',0.457258433104
2006,397,2,'sky',0.0638291016221
2007,397,3,'forest_road',0.062000695616
2008,397,4,'driveway',0.0350254662335
2009,397,5,'palace',0.0296056177467
2010,398,1,'bayou',0.180222570896
2011,398,2,'river',0.152316942811
2012,398,3,'raft',0.114143557847
2013,398,4,'pond',0.0989165082574
2014,398,5,'picnic_area',0.0752543658018
2015,399,1,'highway',0.634933233261
2016,399,2,'forest_road',0.0850805714726
2017,399,3,'residential_neighborhood',0.082396581769
2018,399,4,'driveway',0.045631993562
2019,399,5,'sky',0.0275937002152
2020,400,1,'driveway',0.583516538143
2021,400,2,'residential_neighborhood',0.0744687691331
2022,400,3,'schoolhouse',0.0641076266766
2023,400,4,'shed',0.063412129879
2024,400,5,'yard',0.0562586896122
2025,401,1,'driveway',0.566869556904
2026,401,2,'topiary_garden',0.100687995553
2027,401,3,'formal_garden',0.0921398177743
2028,401,4,'residential_neighborhood',0.0546808354557
2029,401,5,'yard',0.0535278506577
2030,402,1,'driveway',0.242284312844
2031,402,2,'cottage_garden',0.120837077498
2032,402,3,'courtyard',0.0688703283668
2033,402,4,'residential_neighborhood',0.0530580691993
2034,402,5,'apartment_building',0.0484165102243
2035,403,1,'driveway',0.870010912418
2036,403,2,'residential_neighborhood',0.030199740082
2037,403,3,'yard',0.0139762014151
2038,403,4,'motel',0.0123911052942
2039,403,5,'parking_lot',0.0122647089884
2040,404,1,'driveway',0.560701370239
2041,404,2,'yard',0.0410494953394
2042,404,3,'mausoleum',0.0284172259271
2043,404,4,'cemetery',0.0242343712598
2044,404,5,'formal_garden',0.0194621421397
2045,405,1,'residential_neighborhood',0.353938788176
2046,405,2,'highway',0.275474369526
2047,405,3,'parking_lot',0.171270281076
2048,405,4,'forest_road',0.0337634272873
2049,405,5,'driveway',0.0309209283441
2050,406,1,'office_building',0.182767942548
2051,406,2,'hospital',0.169351056218
2052,406,3,'motel',0.110423333943
2053,406,4,'apartment_building',0.106776803732
2054,406,5,'residential_neighborhood',0.0518817007542
2055,407,1,'hospital',0.407082259655
2056,407,2,'office_building',0.145792871714
2057,407,3,'hotel',0.0661252960563
2058,407,4,'inn',0.0594309829175
2059,407,5,'parking_lot',0.0589680671692
2060,408,1,'residential_neighborhood',0.414963513613
2061,408,2,'parking_lot',0.164173066616
2062,408,3,'highway',0.0629562065005
2063,408,4,'apartment_building',0.0537744760513
2064,408,5,'office_building',0.0445514917374
2065,409,1,'pond',0.453019201756
2066,409,2,'marsh',0.0634125173092
2067,409,3,'tree_farm',0.0391013659537
2068,409,4,'river',0.0331326574087
2069,409,5,'botanical_garden',0.0279198177159
2070,410,1,'highway',0.371219307184
2071,410,2,'residential_neighborhood',0.148935884237
2072,410,3,'driveway',0.0806761085987
2073,410,4,'forest_road',0.0603045932949
2074,410,5,'sky',0.0515061430633
2075,411,1,'inn',0.271509438753
2076,411,2,'driveway',0.198073044419
2077,411,3,'residential_neighborhood',0.0886461958289
2078,411,4,'yard',0.0774700790644
2079,411,5,'motel',0.0683702677488
2080,412,1,'highway',0.658214092255
2081,412,2,'residential_neighborhood',0.0842011868954
2082,412,3,'forest_road',0.0453652329743
2083,412,4,'crosswalk',0.0272866636515
2084,412,5,'parking_lot',0.0197011549026
2085,413,1,'residential_neighborhood',0.498417407274
2086,413,2,'apartment_building',0.0998205170035
2087,413,3,'hospital',0.0819286033511
2088,413,4,'parking_lot',0.0572256930172
2089,413,5,'plaza',0.0472627803683
2090,414,1,'hospital',0.210207089782
2091,414,2,'residential_neighborhood',0.130899876356
2092,414,3,'office_building',0.115157730877
2093,414,4,'plaza',0.114747725427
2094,414,5,'parking_lot',0.0834255963564
2095,415,1,'apartment_building',0.347800374031
2096,415,2,'hospital',0.143913909793
2097,415,3,'residential_neighborhood',0.0780842602253
2098,415,4,'inn',0.074452765286
2099,415,5,'courtyard',0.0694259628654
2100,416,1,'apartment_building',0.207469895482
2101,416,2,'hospital',0.190134942532
2102,416,3,'office_building',0.0787298381329
2103,416,4,'driveway',0.0752954185009
2104,416,5,'courtyard',0.0747804939747
2105,417,1,'orchard',0.235240489244
2106,417,2,'yard',0.109856113791
2107,417,3,'tree_farm',0.0830637514591
2108,417,4,'field',0.065905995667
